"Taxon","2.5%","97.5%"
"Madagascar Chameleons","0.0583841174054938","1.14579781696449"
"African Enteromius","1.00249536629733","1.09894696437868"
"Hawaiian Acacia","0.297336549251047","1.53599878843406"
"Galapagos Opuntia","0.959231060056435","1.14327311945984"
"Caribbean Tropidophis","0.405889947895568","0.673274762881711"
